meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label,song name
0.097732542,0.080077938,0.065308311,0.032779267,0.159892761,0.127113494,1.272920236,3.86564133,0.957693436,0.715485248,0.026273458,0.097732542,0.178399927,0.021680217,0.253968254,0.525607639,0.0078125,4.2578125,4.25,0.178741349,female,bengali12
0.181511631,0.032578876,0.181154856,0.165721785,0.195853018,0.030131234,2.897036965,12.76794559,0.82602861,0.196993013,0.167926509,0.181511631,0.178054089,0.085561497,0.271186441,0.432154605,0.1640625,4.40625,4.2421875,0.124104768,female,english9
0.167334035,0.047177727,0.161802155,0.135475024,0.18072478,0.045249755,3.961908362,24.41962179,0.880375253,0.344307312,0.16619001,0.167334035,0.141810406,0.016032064,0.253968254,0.578125,0.125,6.921875,6.796875,0.02164751,male,arabic64
0.16203039,0.077675758,0.189543773,0.077681874,0.218545006,0.140863132,6.149744914,73.51215565,0.93234573,0.631219944,0.050061652,0.16203039,0.143875388,0.016666667,0.275862069,0.182528409,0.0546875,0.7578125,0.703125,0.244444444,female,arabic65
0.167850312,0.052593589,0.163262195,0.12847561,0.190365854,0.061890244,1.919229523,7.131328753,0.920512709,0.403865808,0.166890244,0.167850312,0.121546254,0.015952144,0.262295082,0.813179348,0.0703125,6.5703125,6.5,0.074188702,male,arabic66
0.230710789,0.063126438,0.251460534,0.236146675,0.261205718,0.025059043,3.445643,16.07652559,0.834711651,0.249656405,0.251112492,0.230710789,0.22915253,0.060836502,0.275862069,0.880729167,0.234375,4.9921875,4.7578125,0.205137227,female,danish3
0.185716982,0.040879052,0.183448276,0.165172414,0.213448276,0.048275862,2.208583433,7.641930433,0.868520809,0.320348685,0.165517241,0.185716982,0.172246567,0.04040404,0.228571429,1.372395833,0.15625,6.53125,6.375,0.334620098,female,english87
0.184209025,0.063880414,0.199417122,0.170601093,0.228233151,0.057632058,3.046746636,18.97303173,0.914879522,0.526974318,0.049981785,0.184209025,0.15569339,0.016736402,0.235294118,0.195052083,0.0546875,0.7421875,0.6875,0.180250784,female,croatian2
0.190975193,0.060531255,0.206912992,0.163194279,0.236281287,0.073087008,1.311470878,4.037734265,0.933076426,0.580608898,0.243957092,0.190975193,0.176213672,0.01826484,0.25,0.2078125,0.1640625,0.2578125,0.09375,0.324074074,female,ashanti1
0.160744866,0.090560891,0.189494949,0.061750842,0.243232323,0.181481481,1.181423915,3.957054984,0.958112639,0.724561487,0.26020202,0.160744866,0.193687424,0.05734767,0.258064516,0.462357955,0.0234375,0.7421875,0.71875,0.24673913,female,arabic26
0.111292518,0.084946199,0.082369765,0.032032686,0.193054137,0.16102145,1.599477245,5.538643824,0.952860058,0.68880839,0.014586313,0.111292518,0.189549904,0.03125,0.266666667,0.7765625,0.0078125,4.671875,4.6640625,0.075190769,female,arabic44
0.173168212,0.068850495,0.1928,0.119733333,0.230133333,0.1104,1.191047676,3.81947059,0.944714591,0.598206362,0.208266667,0.173168212,0.109007947,0.016511868,0.161616162,0.246323529,0.0234375,0.4765625,0.453125,0.341594828,male,english88
0.174825733,0.071532831,0.146470588,0.123529412,0.247058824,0.123529412,2.576732042,10.11012486,0.875391519,0.43670621,0.12,0.174825733,0.124684802,0.016753927,0.25,0.799005682,0.0078125,4.171875,4.1640625,0.205816135,male,arabic16
0.206312235,0.054641792,0.218515815,0.162992701,0.257518248,0.094525547,3.957725499,34.3191654,0.911215179,0.257629435,0.090097324,0.206312235,0.073051326,0.015794669,0.197530864,0.159201389,0.09375,0.3828125,0.2890625,0.244471744,male,bari1
0.118850224,0.077088647,0.118975553,0.047916182,0.170477299,0.122561118,1.99946719,8.721391282,0.955490923,0.715341924,0.123538999,0.118850224,0.098098371,0.016806723,0.275862069,0.106770833,0.0234375,0.3125,0.2890625,0.251351351,male,english53
0.113315913,0.077888214,0.104962244,0.043193096,0.181531823,0.138338727,1.398775517,5.024128632,0.965298572,0.738214717,0.00407767,0.113315913,0.099846007,0.019277108,0.235294118,0.328354779,0.0078125,4.5703125,4.5625,0.126933274,male,dari2
0.135649932,0.086412331,0.126722455,0.049986053,0.228842399,0.178856346,1.388276328,5.00901655,0.952514069,0.659813836,0.114811715,0.135649932,0.134314213,0.060836502,0.25,1.10875,0.0078125,4.296875,4.2890625,0.369266435,male,arabic53
0.189260354,0.037321152,0.19047409,0.171642778,0.210848953,0.039206174,2.001373324,6.806066533,0.862151671,0.275669893,0.1846086,0.189260354,0.17098515,0.018757327,0.262295082,0.692595109,0.15625,6.25,6.09375,0.125058275,female,english200
0.111692076,0.079744523,0.104220183,0.039266055,0.154862385,0.11559633,0.985696262,3.81685608,0.968797286,0.781833953,0.008807339,0.111692076,0.124566869,0.016842105,0.253968254,0.101102941,0.0078125,0.3125,0.3046875,0.291666667,male,english45
0.1723464,0.072829239,0.184861228,0.097022708,0.240908326,0.143885618,15.81225162,348.9896304,0.913021118,0.486050502,0.060050463,0.1723464,0.075929274,0.016326531,0.231884058,0.075757576,0.0703125,0.25,0.1796875,0.0625,male,cantonese9
0.124882635,0.077807833,0.11388764,0.068898876,0.201033708,0.132134831,3.990390206,24.36069601,0.927986557,0.617385527,0,0.124882635,0.116250896,0.017410229,0.258064516,0.149414063,0.0078125,0.734375,0.7265625,0.198156682,male,english112
0.179578634,0.040894259,0.172140078,0.160428016,0.201011673,0.040583658,2.98611118,13.15731747,0.86858062,0.320940418,0.171595331,0.179578634,0.16200061,0.038461538,0.235294118,0.616030093,0.1640625,6.5625,6.3984375,0.140180332,female,english21
0.176985162,0.042534507,0.174951185,0.16167364,0.186276151,0.02460251,3.119440319,12.70221033,0.834588937,0.300902626,0.162454672,0.176985162,0.152717271,0.049230769,0.188235294,0.802083333,0.1640625,5.8359375,5.671875,0.233673635,female,english30
0.166235766,0.073348333,0.188343313,0.11261477,0.221037924,0.108423154,6.478941769,82.80953101,0.92545456,0.604048476,0.05001996,0.166235766,0.149100205,0.016666667,0.25,0.244791667,0.0546875,0.7734375,0.71875,0.379598662,female,cantonese11
0.201047995,0.069407732,0.217323601,0.185815085,0.250705596,0.064890511,1.45120179,4.172856183,0.921713014,0.489192772,0.227883212,0.201047995,0.131905259,0.015873016,0.275862069,0.83110119,0.0078125,6.5390625,6.53125,0.151567615,female,arabic100
0.183137591,0.033230323,0.179166667,0.167083333,0.197916667,0.030833333,3.448700399,18.85410394,0.832910432,0.227529712,0.167916667,0.183137591,0.169357307,0.055172414,0.219178082,0.287224265,0.1640625,1.7734375,1.609375,0.081614078,female,english22
0.168304611,0.073633876,0.191779517,0.119088125,0.220455937,0.101367812,1.653817397,6.069665829,0.95399084,0.631996564,0.016862879,0.168304611,0.120378404,0.015920398,0.262295082,1.270625,0.0078125,5.4765625,5.46875,0.282173913,male,english75
0.181015394,0.074369304,0.169298813,0.128673139,0.254174757,0.125501618,2.587324534,12.28143192,0.91528412,0.475317471,0.05995685,0.181015394,0.09864341,0.016145308,0.275862069,0.20984375,0.0078125,3.6953125,3.6875,0.059939972,male,amharic16
0.180496429,0.035274549,0.176395534,0.166347687,0.191802233,0.025454545,3.48389062,18.56029444,0.84742008,0.246109589,0.169250399,0.180496429,0.168509455,0.016427105,0.271186441,0.98828125,0.15625,6.328125,6.171875,0.239317223,female,english92
0.157698842,0.088774089,0.19920398,0.058159204,0.231940299,0.173781095,1.742734259,6.700364966,0.947100327,0.66610361,0.210696517,0.157698842,0.189649428,0.051118211,0.258064516,0.921875,0.0078125,3.53125,3.5234375,0.396711013,female,cantonese14
0.158417241,0.081199766,0.187642957,0.085523013,0.219079498,0.133556485,1.817030419,7.238168314,0.955926841,0.698466,0.198382148,0.158417241,0.192754157,0.0625,0.262295082,0.3590625,0.03125,0.921875,0.890625,0.315026697,female,bengali9
0.191589243,0.030978042,0.182219197,0.174785568,0.208141593,0.033356025,4.093191035,23.44585838,0.838634345,0.13297424,0.178597686,0.191589243,0.15632504,0.016016016,0.258064516,1.2703125,0.1796875,5.703125,5.5234375,0.287835926,female,dutch35
0.162515085,0.076269221,0.172964728,0.089418494,0.239428027,0.150009533,17.75014606,392.9543438,0.904217726,0.519066586,0.060057197,0.162515085,0.057045239,0.018454441,0.225352113,0.0703125,0.0703125,0.0703125,0,0,male,cantonese7
0.163643182,0.070030717,0.14412111,0.110681245,0.227485282,0.116804037,1.699528754,7.628756036,0.94838344,0.632579315,0.121278385,0.163643182,0.055565349,0.016276704,0.213333333,0.162642045,0.03125,0.671875,0.640625,0.116234756,male,arabic37
0.196074295,0.058098373,0.205285896,0.181448539,0.23321474,0.051766201,2.182581589,8.429033323,0.91318772,0.474577156,0.201016518,0.196074295,0.188306983,0.069565217,0.262295082,0.206149194,0.0078125,0.3828125,0.375,0.161637931,female,armenian5
0.187574408,0.070237334,0.207055016,0.16763754,0.233333333,0.065695793,1.802315483,6.418795909,0.942976631,0.611412758,0.231218986,0.187574408,0.157451814,0.016227181,0.258064516,0.491159539,0.0078125,3.6796875,3.671875,0.13993921,female,armenian8
0.133594832,0.077515036,0.126,0.078580645,0.208193548,0.129612903,1.892490538,7.510032646,0.962371818,0.77188137,0.127354839,0.133594832,0.108599869,0.033057851,0.246153846,0.1359375,0.0234375,0.515625,0.4921875,0.338624339,male,english51
0.150480818,0.090633925,0.191262907,0.053598094,0.2275139,0.173915806,1.393871537,5.52596234,0.958435223,0.699034153,0.219285147,0.150480818,0.182710269,0.042895442,0.275862069,0.75625,0.0078125,4.9375,4.9296875,0.195853143,female,bengali2
0.16088384,0.088124139,0.205148515,0.060682068,0.230407041,0.169724972,1.633376713,5.673614363,0.93565319,0.569032523,0.232255226,0.16088384,0.198198993,0.061776062,0.275862069,0.741145833,0.0078125,3.96875,3.9609375,0.293181178,female,arabic5
0.204517972,0.06856914,0.21602649,0.192229581,0.255275938,0.063046358,1.918542624,7.537126233,0.896918799,0.409583428,0.050066225,0.204517972,0.163077189,0.016753927,0.275862069,0.205,0.046875,0.7578125,0.7109375,0.235347985,female,amharic8
0.193005145,0.061767942,0.208139059,0.183803681,0.226462168,0.042658487,4.35220265,42.71296182,0.883909176,0.369092365,0.050102249,0.193005145,0.178160134,0.025518341,0.266666667,0.188368056,0.0546875,0.734375,0.6796875,0.277630416,female,arabic77
0.135120387,0.0791461,0.124656229,0.078720218,0.206044929,0.127324711,1.101173666,4.333713155,0.971955076,0.783568058,0.104261402,0.135120387,0.106397845,0.016931217,0.266666667,0.7128125,0.0078125,5.484375,5.4765625,0.208273894,male,agni1
0.17954194,0.047432889,0.175820896,0.166567164,0.206865672,0.040298507,3.251653989,15.37139275,0.868478888,0.349780151,0.171044776,0.17954194,0.171535326,0.091428571,0.266666667,0.194661458,0.0078125,0.578125,0.5703125,0.158427635,female,english44
0.184168806,0.037102954,0.1861837,0.16843467,0.198861578,0.030426908,2.746986333,10.93918419,0.840538087,0.268711222,0.190168176,0.184168806,0.17623034,0.06779661,0.23880597,0.184210526,0.0390625,0.2421875,0.203125,0.117521368,female,english61
0.173756783,0.065038729,0.166648794,0.117104558,0.241215371,0.124110813,2.156018347,7.980531233,0.909802803,0.418645038,0.126613047,0.173756783,0.110460819,0.01843318,0.262295082,1.060546875,0.0078125,5.796875,5.7890625,0.173502318,male,bulgarian6
0.179009963,0.036330598,0.176430108,0.164989247,0.187569892,0.022580645,3.358423187,14.22984273,0.829131452,0.260983951,0.180946237,0.179009963,0.162366078,0.036697248,0.275862069,0.949544271,0.15625,5.875,5.71875,0.179080542,female,english54
0.173641546,0.036383807,0.172963295,0.159677708,0.185246195,0.025568487,3.020243244,12.54912034,0.843487863,0.285397863,0.17572068,0.173641546,0.163960458,0.019607843,0.219178082,0.634967672,0.140625,6.796875,6.65625,0.143527834,female,english147
0.169578801,0.075634514,0.186467577,0.116706485,0.238549488,0.121843003,4.269922678,45.89524782,0.929498042,0.543708544,0.05996587,0.169578801,0.082451321,0.01621074,0.271186441,0.1484375,0.0078125,3.609375,3.6015625,0.050840564,male,arabic6
0.188505133,0.045253586,0.181654396,0.156795149,0.220095279,0.06330013,1.667356603,6.354831451,0.916303263,0.321682797,0.162979645,0.188505133,0.154579729,0.015841584,0.253968254,0.451864919,0.140625,2.609375,2.46875,0.101152803,female,amharic20
0.179854592,0.03891699,0.185142857,0.172,0.196571429,0.024571429,3.050910432,13.05236498,0.820680853,0.302645962,0.189142857,0.179854592,0.17814259,0.158415842,0.2,0.184659091,0.1640625,0.203125,0.0390625,0.22,female,english58
0.173184406,0.063167166,0.199938176,0.117712519,0.223956723,0.106244204,3.037254283,16.41718935,0.910843691,0.465366548,0.223523957,0.173184406,0.116418828,0.020304569,0.258064516,0.331845238,0.0078125,0.5546875,0.546875,0.321428571,male,english90
0.16725161,0.079082821,0.200874685,0.115391085,0.224423886,0.109032801,2.056068215,6.979253479,0.917465233,0.511027543,0.201345669,0.16725161,0.193539343,0.019900498,0.242424242,0.443181818,0.0078125,3.15625,3.1484375,0.147110954,female,dutch21
0.179917295,0.075109983,0.199409594,0.158081181,0.237380074,0.079298893,1.540607493,4.830225116,0.941750694,0.61858387,0.203542435,0.179917295,0.190071872,0.047477745,0.258064516,0.738581731,0.03125,2.9765625,2.9453125,0.360742706,female,dutch19
0.149560766,0.076884563,0.173370217,0.090235131,0.196219456,0.105984325,2.389099206,9.538397036,0.943606316,0.63558817,0.182664822,0.149560766,0.088958571,0.017241379,0.235294118,1.149251302,0.0078125,5.859375,5.8515625,0.268479184,male,english69
0.166353449,0.062439847,0.149581205,0.120122574,0.229090909,0.108968335,1.762844907,6.110980923,0.927752865,0.482046844,0.114116445,0.166353449,0.113943951,0.017429194,0.156862745,0.163671875,0.0703125,0.4453125,0.375,0.261574074,male,bulgarian5
0.213732372,0.057704739,0.242573267,0.141701215,0.257984274,0.116283059,2.113598278,7.890926985,0.859712348,0.084934364,0.248977841,0.213732372,0.133667303,0.028318584,0.253968254,0.818125,0.1328125,4.1640625,4.03125,0.22905131,male,english115
0.108456021,0.079489194,0.10058651,0.035102639,0.180234604,0.145131965,2.213992952,10.44753356,0.958425025,0.721547899,0.006979472,0.108456021,0.10164205,0.017857143,0.275862069,0.135416667,0.0078125,0.625,0.6171875,0.257986739,male,dinka1
0.18075013,0.035288446,0.181148649,0.169087838,0.190135135,0.021047297,3.196902478,13.46585934,0.822352899,0.21211928,0.182094595,0.18075013,0.172215652,0.01621074,0.242424242,0.279513889,0.15625,0.6953125,0.5390625,0.356884058,female,english11
0.142961233,0.083106899,0.129292352,0.09807005,0.228162974,0.130092924,1.831167575,7.158765104,0.946134059,0.631688976,0.112480343,0.142961233,0.131733573,0.054054054,0.25,0.410546875,0.0078125,2.71875,2.7109375,0.156377977,male,arabic61
0.130000829,0.079187198,0.114992026,0.071897927,0.212121212,0.140223285,3.749082009,30.22847425,0.934367241,0.614026377,0,0.130000829,0.111934436,0.015888779,0.246153846,0.10619213,0.0078125,0.6796875,0.671875,0.167846309,male,english135
0.140068381,0.05878271,0.154510365,0.132894925,0.163116512,0.030221587,4.154631288,22.65639719,0.878448054,0.4460444,0.160114367,0.140068381,0.097644913,0.015717092,0.228571429,0.078325321,0.0078125,0.1953125,0.1875,0.123903509,female,dutch9
0.1871152,0.033905953,0.18858209,0.17108209,0.201380597,0.030298507,2.666921864,9.908801146,0.84478667,0.239938033,0.198507463,0.1871152,0.174929147,0.052980132,0.246153846,0.269252232,0.15625,1.4921875,1.3359375,0.129521334,female,english117
0.193004112,0.03843105,0.204636761,0.170734418,0.213306868,0.042572449,3.649283446,19.03658326,0.873563775,0.277529701,0.210639143,0.193004112,0.157393251,0.015825915,0.246153846,0.64762931,0.0078125,5.953125,5.9453125,0.10260622,female,amharic13
0.134328777,0.080350028,0.121451347,0.075579989,0.201957119,0.12637713,1.190368444,4.787309833,0.975246143,0.804505253,0.011698736,0.134328777,0.105880926,0.019300362,0.262295082,0.340364583,0.015625,4.6953125,4.6796875,0.089919982,male,albanian4
0.15076233,0.074463205,0.160106383,0.092898936,0.205718085,0.112819149,1.530643231,5.987497658,0.96757307,0.76263767,0.086196809,0.15076233,0.105944515,0.026229508,0.266666667,0.479619565,0.0078125,5.3125,5.3046875,0.123991865,male,albanian1
0.177641969,0.059645697,0.174658869,0.124990253,0.228148148,0.103157895,1.184981497,4.167449382,0.939683361,0.508660393,0.122443145,0.177641969,0.120185312,0.018957346,0.271186441,0.663125,0.09375,3.65625,3.5625,0.165427155,male,english89
0.185592179,0.061366361,0.205242718,0.128673139,0.237864078,0.109190939,1.245637224,3.901684446,0.924607667,0.409219604,0.211736785,0.185592179,0.117564991,0.015779093,0.271186441,0.384943182,0.1171875,0.6015625,0.484375,0.358064516,male,english95
0.187139453,0.056499407,0.176109385,0.14304537,0.24763207,0.1045867,1.411153314,4.149301675,0.902246987,0.298599477,0.16619018,0.187139453,0.138197601,0.016684046,0.231884058,0.801339286,0.125,6.640625,6.515625,0.127006087,male,arabic82
0.148974343,0.077394775,0.168856383,0.091595745,0.203297872,0.111702128,1.999175398,8.127694051,0.953168073,0.681603206,0.185239362,0.148974343,0.106672485,0.017204301,0.275862069,0.774739583,0.0078125,5.9375,5.9296875,0.16010345,male,english70
0.208676975,0.05269832,0.226468136,0.175270995,0.249815366,0.074544372,2.08208152,7.898269743,0.902248153,0.240631458,0.230470518,0.208676975,0.115129092,0.022130014,0.25,1.016357422,0.140625,6.25,6.109375,0.21483376,male,chichewa1
0.145020841,0.067298316,0.114684609,0.08901598,0.214062237,0.125046257,2.936318019,17.15356466,0.931458412,0.564359499,0.085719092,0.145020841,0.097881272,0.016309888,0.271186441,0.214192708,0.0078125,3.171875,3.1640625,0.10734243,male,english43
0.14656013,0.087700882,0.177712177,0.056826568,0.228081181,0.171254613,2.287123495,12.08410353,0.962786542,0.753092911,0.230922509,0.14656013,0.193782749,0.045845272,0.266666667,0.640299479,0.0078125,3.5625,3.5546875,0.208217869,female,bulgarian8
0.125249217,0.092349531,0.127600897,0.019147982,0.203878924,0.184730942,33.56633753,1193.434066,0.829816347,0.515829835,0,0.125249217,0.102682997,0.016842105,0.275862069,0.0078125,0.0078125,0.0078125,0,0,male,english140
0.163668455,0.065648322,0.157308663,0.111623213,0.220891505,0.109268293,2.303394092,10.69224076,0.940327118,0.608047363,0.220656013,0.163668455,0.107101023,0.024615385,0.175824176,0.536892361,0.0078125,3.84375,3.8359375,0.168563556,male,english91
0.189257062,0.034716012,0.190126829,0.17537561,0.202146341,0.026770732,2.69068203,10.2527669,0.843440765,0.250192043,0.183297561,0.189257062,0.174571369,0.032388664,0.222222222,1.364375,0.0859375,6.7578125,6.671875,0.35144079,female,english55
0.168957754,0.072075464,0.196720686,0.110772164,0.225014299,0.114242135,2.765167809,16.42982128,0.937551757,0.623611303,0.050181125,0.168957754,0.108794682,0.034707158,0.19047619,1.107142857,0.078125,5.0703125,4.9921875,0.242139707,male,english1
0.183115281,0.06698235,0.191232529,0.129148666,0.240152478,0.111003812,3.568104024,35.38474845,0.940332623,0.571394202,0.049987294,0.183115281,0.102798695,0.020833333,0.275862069,1.245738636,0.203125,6.7421875,6.5390625,0.139331768,male,amharic2
0.171668864,0.04964049,0.177821351,0.160740741,0.196427015,0.035686275,3.358289061,16.0591784,0.877704326,0.438459151,0.181481481,0.171668864,0.159960851,0.017977528,0.262295082,0.198893229,0.0078125,0.5546875,0.546875,0.079503106,female,english47
0.185992534,0.024001665,0.187908745,0.177794677,0.195361217,0.01756654,3.332114381,14.71223209,0.74769487,0.106801091,0.190570342,0.185992534,0.168579087,0.024169184,0.205128205,0.257161458,0.171875,0.7265625,0.5546875,0.183098592,female,english183
0.109310616,0.085694322,0.070083433,0.029702026,0.193230036,0.16352801,1.687779457,5.69533174,0.938697632,0.622022284,0.021692491,0.109310616,0.17517334,0.036199095,0.228571429,1.224121094,0.03125,5.953125,5.921875,0.232717678,female,arabic9
0.110727277,0.087557238,0.088362919,0.029822485,0.19495069,0.165128205,1.722061692,6.765328966,0.962681445,0.747373684,0.008836292,0.110727277,0.189172136,0.016,0.262295082,0.680706522,0.0078125,4.9140625,4.90625,0.113133151,female,arabic21
0.139332701,0.063610933,0.114607843,0.090816993,0.19879085,0.107973856,2.297272792,9.172248472,0.931106352,0.556354238,0.101797386,0.139332701,0.10551044,0.021563342,0.271186441,0.265269886,0.0078125,3.7578125,3.75,0.053958333,male,english41
0.181191431,0.030724484,0.182807018,0.168070175,0.192982456,0.024912281,2.911882044,11.98343468,0.820293627,0.213677223,0.182807018,0.181191431,0.170651978,0.02507837,0.266666667,0.6453125,0.0078125,5.5859375,5.578125,0.135264632,female,english218
0.153691861,0.066495859,0.145158831,0.099085133,0.211512071,0.112426938,2.352593909,13.90793203,0.946349009,0.629271573,0.121321474,0.153691861,0.095597118,0.015920398,0.242424242,0.607610887,0.0859375,4.7265625,4.640625,0.120310245,male,arabic29
0.168023268,0.063307437,0.145769554,0.116568545,0.23078217,0.114213625,2.009765771,7.938203219,0.926111709,0.462042436,0.108561817,0.168023268,0.111528406,0.016194332,0.246153846,0.155,0.078125,0.4375,0.359375,0.216485507,male,bulgarian7
0.164125457,0.080537655,0.199427663,0.095707472,0.225691574,0.129984102,1.821761542,6.115742233,0.930715725,0.60128574,0.203879173,0.164125457,0.189001634,0.040920716,0.253968254,0.172585227,0.015625,0.5625,0.546875,0.345714286,female,arabic43
0.146231945,0.086853923,0.172031558,0.054674556,0.224773176,0.170098619,0.961379031,3.205524509,0.965711204,0.751655466,0.238303748,0.146231945,0.176033157,0.030188679,0.246153846,0.383333333,0.0078125,0.9765625,0.96875,0.338709677,female,bosnian6
0.194774015,0.030265944,0.190627306,0.175387454,0.209483395,0.034095941,2.797843786,11.2590503,0.838213295,0.129737752,0.175129151,0.194774015,0.145136114,0.016477858,0.275862069,1.4890625,0.1796875,6.9765625,6.796875,0.283908046,female,dutch34
0.12833735,0.083162523,0.122666667,0.053866667,0.202933333,0.149066667,1.900326868,8.405812241,0.961016401,0.736412517,0.108533333,0.12833735,0.110157455,0.017094017,0.228571429,0.231119792,0.015625,3.5390625,3.5234375,0.099489058,male,english49
0.167083054,0.064425673,0.181705115,0.107562688,0.220742227,0.113179539,1.870943526,8.381557142,0.934858126,0.520926005,0.09225677,0.167083054,0.102626438,0.020833333,0.25,0.637834821,0.21875,5.203125,4.984375,0.021943574,male,arabic74
0.191310915,0.057122814,0.208774796,0.139673279,0.235239207,0.095565928,6.995045482,112.6479884,0.907622147,0.319069058,0.090011669,0.191310915,0.080595084,0.015717092,0.225352113,0.160571809,0.09375,0.4296875,0.3359375,0.14206269,male,armenian6
0.141928228,0.079488941,0.170838207,0.06331384,0.210136452,0.146822612,2.040182165,11.74830954,0.939355742,0.587443475,0.050214425,0.141928228,0.142991074,0.016227181,0.271186441,0.30078125,0.0546875,0.7890625,0.734375,0.369188337,female,croatian6
0.183064351,0.079104392,0.210642202,0.175779817,0.23266055,0.056880734,2.556096812,12.08621212,0.910705373,0.4779035,0.050275229,0.183064351,0.164945299,0.017621145,0.271186441,0.213541667,0.0546875,0.6796875,0.625,0.30375,female,croatian1
0.143916265,0.086152994,0.154148936,0.057340426,0.214468085,0.15712766,1.135275675,4.445334356,0.972160552,0.787589698,0.212420213,0.143916265,0.148853982,0.015888779,0.275862069,0.485085227,0.0078125,6.03125,6.0234375,0.130179534,female,dutch30
0.146143734,0.07324903,0.162976836,0.088457368,0.195268605,0.106811237,1.732992385,6.252862175,0.953232699,0.664847411,0.181192706,0.146143734,0.091649674,0.018038331,0.258064516,0.845788043,0.0078125,6.109375,6.1015625,0.156180887,male,english72
0.125000139,0.088642508,0.118059701,0.037960199,0.209303483,0.171343284,2.056050996,9.266667201,0.965134583,0.777006455,0.004875622,0.125000139,0.187464167,0.063492063,0.258064516,0.371582031,0.0078125,3.1640625,3.15625,0.182178218,female,bengali16
0.15350374,0.074293323,0.172014995,0.099194002,0.215707591,0.11651359,1.425215276,5.243746601,0.964783143,0.729355248,0.015613871,0.15350374,0.119785476,0.01953602,0.25,1.44765625,0.109375,6.2890625,6.1796875,0.239696587,male,english74
0.183245856,0.034481222,0.179315068,0.169965753,0.199452055,0.029486301,3.522186603,18.41774955,0.841949094,0.232825683,0.17260274,0.183245856,0.170297973,0.021447721,0.216216216,0.668346774,0.1640625,5.8984375,5.734375,0.127974569,female,english93
0.194571401,0.072734585,0.21716946,0.189013035,0.239851024,0.050837989,7.727108196,120.4694438,0.888329074,0.36823462,0.050055866,0.194571401,0.167177307,0.016649324,0.275862069,0.152478448,0.0546875,0.71875,0.6640625,0.228571429,female,arabic52
0.185294175,0.042459481,0.178214748,0.165174644,0.20465718,0.039482536,3.971078003,24.23074078,0.864874297,0.340182406,0.16771022,0.185294175,0.171082692,0.033333333,0.266666667,0.825246711,0.1640625,6.2734375,6.109375,0.169153169,female,english31
0.13752338,0.088724769,0.137785888,0.086861314,0.216982968,0.130121655,31.95145884,1087.76727,0.864396267,0.544185217,0,0.13752338,0.090139595,0.016427105,0.228571429,0.0078125,0.0078125,0.0078125,0,0,male,english142
0.181964222,0.030651862,0.176744186,0.16744186,0.197674419,0.030232558,3.825913917,20.0739797,0.803241001,0.189572318,0.17627907,0.181964222,0.163304714,0.072727273,0.210526316,0.845833333,0.1640625,4.078125,3.9140625,0.25677217,female,english219
0.227854808,0.068880291,0.249941657,0.23033839,0.266277713,0.035939323,2.232849356,7.198746507,0.855380526,0.256007728,0.248961494,0.227854808,0.21568935,0.029090909,0.275862069,0.549278846,0.2265625,5.1640625,4.9375,0.062658228,female,czech8
0.182855441,0.067788884,0.200638723,0.175489022,0.226067864,0.050578842,3.001889979,19.86548184,0.91045813,0.506098877,0.05001996,0.182855441,0.159590352,0.01871345,0.266666667,0.258969907,0.0546875,0.8046875,0.75,0.269230769,female,africaans6
0.186009021,0.074830966,0.201868263,0.166994012,0.244790419,0.077796407,4.124850091,40.1211349,0.925341874,0.553533186,0.049964072,0.186009021,0.16200927,0.019093079,0.275862069,0.157608696,0.0546875,0.734375,0.6796875,0.146290491,female,catalan4
0.161226593,0.078610504,0.191470588,0.090816993,0.22372549,0.132908497,1.976541535,7.122325549,0.952126404,0.700683288,0.230588235,0.161226593,0.198810361,0.095238095,0.242424242,0.872767857,0.0078125,3.28125,3.2734375,0.282908023,female,dutch20
0.232672936,0.063233209,0.255139202,0.233438676,0.265041384,0.031602709,3.009344773,12.7780284,0.844158713,0.241622533,0.265252069,0.232672936,0.167970881,0.015984016,0.275862069,0.329282407,0.0078125,2.375,2.3671875,0.141226623,female,croatian7
0.128032883,0.074462163,0.112872444,0.084790652,0.203661149,0.118870497,3.851645628,25.18955968,0.935119233,0.642840384,0,0.128032883,0.102381648,0.015857284,0.228571429,0.07625,0.0078125,0.140625,0.1328125,0.483375959,male,english111
0.236606928,0.054268957,0.249894344,0.238582971,0.261205718,0.022622747,3.083583819,13.65109415,0.825632394,0.186665164,0.246935985,0.236606928,0.204660961,0.016931217,0.271186441,0.795496324,0.0078125,5.0546875,5.046875,0.202254257,female,czech7
0.198292199,0.062668221,0.211639951,0.183674476,0.23649815,0.052823674,2.17624527,9.7662537,0.902082516,0.449973076,0.050061652,0.198292199,0.16289683,0.016684046,0.271186441,0.357244318,0.0546875,0.9296875,0.875,0.265306122,female,amharic10
0.179249623,0.032864402,0.177230769,0.164923077,0.187384615,0.022461538,4.230065282,25.92244021,0.80599198,0.212439805,0.163692308,0.179249623,0.169975104,0.019753086,0.258064516,0.690429688,0.1640625,6.265625,6.1015625,0.130935813,female,dutch46
0.193588997,0.052350651,0.201535948,0.16379085,0.235620915,0.071830065,5.417712763,66.0911654,0.909692503,0.295222308,0.090130719,0.193588997,0.081504732,0.016145308,0.262295082,0.256893382,0.0078125,3.2421875,3.234375,0.081759625,male,baga1
